time,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,c1,c2,c3,c4,o1,outside
08:19:15,0.0435,0.0,0.0435,0.0,0.0435,0.0,0.0435,0.0,0.0,0.1304,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0435,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1304,0.0,0.0435,0.0,0.0,0.0,0.2609,0.0,0.0
08:19:30,0.0,0.0,0.087,0.0,0.0435,0.0,0.0435,0.0,0.0,0.1304,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0435,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1304,0.0,0.0435,0.0,0.0,0.0,0.2609,0.0,0.0
08:19:45,0.0,0.0,0.087,0.0,0.0,0.0,0.0435,0.0,0.0435,0.1304,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0435,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1304,0.0,0.0435,0.0,0.0,0.0,0.2609,0.0,0.0
08:20:00,0.0,0.0,0.087,0.0,0.0,0.0,0.0435,0.0435,0.0,0.1304,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0435,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1304,0.0,0.0435,0.0,0.0,0.0,0.2609,0.0,0.0
08:20:15,0.0,0.0,0.087,0.0435,0.0,0.0,0.0435,0.0,0.0,0.1304,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0435,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1304,0.0,0.0435,0.0,0.0,0.0,0.2609,0.0,0.0
08:20:30,0.0435,0.0435,0.0,0.0,0.0,0.0,0.087,0.0,0.0,0.087,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0435,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1304,0.0,0.0435,0.0,0.0,0.0435,0.2609,0.0,0.0
08:20:45,0.0435,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.087,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0435,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1304,0.0,0.0435,0.0435,0.0,0.0435,0.2609,0.0,0.0
08:21:00,0.0,0.0435,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0,0.087,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0435,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1304,0.0,0.0435,0.0435,0.0,0.0,0.2609,0.0435,0.0
08:21:15,0.0,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0435,0.0,0.087,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0435,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1304,0.0,0.0435,0.0,0.0435,0.0,0.3043,0.0,0.0
08:21:30,0.0,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0,0.0435,0.087,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0435,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1304,0.0,0.0435,0.0,0.087,0.0,0.2609,0.0,0.0
08:21:45,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0435,0.0,0.0,0.087,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0435,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1304,0.0,0.0435,0.0,0.1304,0.0,0.2174,0.0,0.0
08:22:00,0.0,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.087,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0435,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1304,0.0,0.0435,0.0,0.1304,0.0435,0.2174,0.0,0.0
08:22:15,0.0,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.087,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0435,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1304,0.0,0.0435,0.0435,0.087,0.0435,0.2174,0.0,0.0
08:22:30,0.0,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.087,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0435,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1304,0.0,0.0435,0.087,0.0435,0.0435,0.2174,0.0,0.0
08:22:45,0.0,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.087,0.0435,0.0,0.0,0.0,0.0,0.087,0.0435,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0,0.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1304,0.0,0.0435,0.0,0.0435,0.0,0.2174,0.0,0.0
08:23:00,0.0,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.087,0.0435,0.0,0.0,0.0,0.0,0.087,0.0435,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0435,0.0,0.0,0.0,0.0,0.0,0.0,0.1304,0.0,0.0435,0.0,0.0435,0.0,0.2174,0.0,0.0
08:23:15,0.0,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0435,0.0,0.0,0.0,0.0,0.087,0.0435,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.1304,0.0,0.0435,0.0,0.087,0.0435,0.1739,0.0,0.0
08:23:30,0.0,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0435,0.0,0.0,0.0,0.0,0.087,0.0435,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0,0.0435,0.1304,0.0,0.0435,0.0,0.087,0.0435,0.1739,0.0,0.0
08:23:45,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.087,0.0435,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.1304,0.0,0.0435,0.0,0.1304,0.0435,0.1304,0.0,0.0
08:24:00,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.087,0.0435,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.1304,0.0,0.0435,0.0,0.1304,0.0435,0.1304,0.0,0.0
08:24:15,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0435,0.0,0.0435,0.0435,0.0,0.0,0.0,0.0,0.0,0.087,0.0435,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.1304,0.0,0.0435,0.0,0.1304,0.0,0.1304,0.0,0.0
08:24:30,0.0,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0,0.087,0.0435,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.1304,0.0,0.0435,0.0435,0.087,0.0,0.1304,0.0,0.0
08:24:45,0.0,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0435,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0,0.087,0.0435,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.1304,0.0,0.0435,0.0435,0.087,0.0,0.1304,0.0,0.0
08:25:00,0.0,0.0435,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.087,0.0435,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0435,0.0435,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.1304,0.0,0.087,0.0435,0.087,0.0,0.087,0.0,0.0
08:25:15,0.0,0.0435,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.087,0.0435,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0435,0.0435,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.1304,0.0,0.087,0.0435,0.087,0.0,0.087,0.0,0.0
08:25:30,0.0,0.087,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0435,0.0,0.087,0.0435,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.1304,0.0,0.0435,0.0435,0.087,0.0,0.1304,0.0,0.0
08:25:45,0.0435,0.0435,0.0,0.0,0.0,0.0,0.087,0.0,0.0,0.0435,0.0,0.0,0.0,0.0435,0.0,0.087,0.0435,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.1304,0.0,0.0435,0.0,0.087,0.0,0.1304,0.0,0.0
08:26:00,0.0,0.0435,0.0435,0.0,0.0,0.0,0.087,0.0,0.0,0.0435,0.0,0.0,0.0,0.0435,0.0,0.087,0.0435,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.1304,0.0,0.0435,0.0,0.087,0.0,0.1304,0.0,0.0
08:26:15,0.0,0.0435,0.0,0.0,0.0,0.0,0.087,0.0,0.0,0.0435,0.0,0.0,0.0,0.0435,0.0,0.087,0.0435,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.1304,0.0,0.0,0.0435,0.087,0.0,0.1739,0.0,0.0
08:26:30,0.0,0.0435,0.0,0.0,0.0,0.0,0.087,0.0,0.0,0.0435,0.0,0.0,0.0,0.0435,0.0,0.087,0.0435,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.1304,0.0,0.0,0.0435,0.087,0.0,0.1739,0.0,0.0
08:26:45,0.0,0.0435,0.0,0.0,0.0,0.0,0.087,0.0,0.0,0.0435,0.0,0.0,0.0,0.0435,0.0,0.087,0.0435,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.1304,0.0,0.0,0.0435,0.087,0.0,0.1739,0.0,0.0
08:27:00,0.0,0.0435,0.0,0.0,0.0,0.0,0.087,0.0,0.0,0.0435,0.0,0.0,0.0,0.0435,0.0,0.087,0.0435,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.1304,0.0,0.0,0.0435,0.087,0.0,0.1739,0.0,0.0
08:27:15,0.0,0.0435,0.0,0.0,0.0,0.0,0.087,0.0,0.0,0.0435,0.0,0.0,0.0,0.0435,0.0,0.087,0.0435,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.1304,0.0,0.0,0.0435,0.087,0.0,0.1739,0.0,0.0
08:27:30,0.0,0.0435,0.0,0.0,0.0,0.0,0.087,0.0,0.0,0.0435,0.0,0.0,0.0,0.0435,0.0,0.087,0.0435,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.1304,0.0,0.0,0.0435,0.087,0.0,0.1739,0.0,0.0
08:27:45,0.0,0.0435,0.0,0.0,0.0,0.0,0.087,0.0,0.0,0.0435,0.0,0.0,0.0,0.0435,0.0,0.087,0.0435,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.1304,0.0,0.0,0.0435,0.087,0.0,0.1739,0.0,0.0
08:28:00,0.0,0.0,0.0,0.0435,0.0,0.0,0.087,0.0,0.0,0.0435,0.0,0.0,0.0,0.0435,0.0,0.087,0.0435,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.1304,0.0435,0.0,0.0435,0.0435,0.0,0.1739,0.0,0.0
08:28:15,0.0,0.0,0.0,0.0435,0.0,0.0,0.087,0.0,0.0,0.0435,0.0,0.0,0.0,0.0435,0.0,0.087,0.0435,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.1304,0.0435,0.0,0.0435,0.0435,0.0,0.1739,0.0,0.0
08:28:30,0.0,0.0,0.0,0.0,0.0,0.0,0.087,0.0,0.0435,0.0435,0.0,0.0,0.0,0.0435,0.0,0.087,0.0435,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.1304,0.0435,0.0,0.0435,0.0435,0.0,0.1739,0.0,0.0
08:28:45,0.0,0.0,0.0,0.0,0.0435,0.0,0.087,0.0,0.0,0.0435,0.0,0.0,0.0,0.0435,0.0,0.087,0.0435,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.1304,0.0435,0.0,0.0435,0.0435,0.0,0.1739,0.0,0.0
08:29:00,0.0,0.0,0.0,0.0,0.0,0.0,0.087,0.0,0.0,0.0435,0.0,0.0,0.0,0.0435,0.0,0.087,0.0435,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.1304,0.0435,0.0,0.0435,0.0435,0.0435,0.1739,0.0,0.0
08:29:15,0.0,0.0,0.0,0.0,0.0,0.0,0.087,0.0,0.0,0.0435,0.0,0.0,0.0,0.0435,0.0,0.087,0.0435,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.1304,0.0435,0.0,0.0435,0.0435,0.0435,0.1739,0.0,0.0
08:29:30,0.0,0.0,0.0,0.0,0.0,0.0,0.087,0.0,0.0,0.0435,0.0,0.0,0.0,0.0435,0.0,0.087,0.0435,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.1304,0.0435,0.0,0.0,0.087,0.0435,0.1739,0.0,0.0
08:29:45,0.0,0.0,0.0,0.0,0.0,0.0,0.087,0.0,0.0,0.0435,0.0,0.0,0.0,0.0435,0.0,0.087,0.0435,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.1304,0.0435,0.0,0.0,0.087,0.0435,0.1739,0.0,0.0
08:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.087,0.0,0.0,0.0435,0.0,0.0,0.0,0.0435,0.0,0.087,0.0435,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.1304,0.0435,0.0,0.0,0.087,0.0435,0.1739,0.0,0.0
08:30:15,0.0,0.0,0.0435,0.0,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0435,0.0,0.087,0.0435,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.1304,0.0435,0.0,0.0,0.0435,0.0,0.2174,0.0435,0.0
08:30:30,0.0435,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0435,0.0,0.087,0.0435,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.1304,0.0435,0.0,0.0,0.0435,0.0,0.1739,0.087,0.0
08:30:45,0.0435,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0435,0.0,0.087,0.0435,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.1304,0.0435,0.0,0.0,0.0435,0.0,0.2174,0.0435,0.0
08:31:00,0.0,0.0435,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0435,0.0,0.087,0.0435,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.1304,0.0435,0.0,0.0,0.0435,0.0435,0.2174,0.0,0.0
08:31:15,0.0,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0435,0.0,0.1304,0.0435,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.1304,0.0435,0.0,0.0,0.0435,0.0,0.2174,0.0,0.0
08:31:30,0.0,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0435,0.0,0.1304,0.0435,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.1304,0.0435,0.0,0.0,0.0435,0.0,0.2174,0.0,0.0
08:31:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0435,0.0435,0.0,0.0435,0.0,0.0,0.0,0.0435,0.0,0.1304,0.0435,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.1304,0.0435,0.0,0.0,0.0435,0.0,0.2174,0.0,0.0
08:32:00,0.0,0.0,0.0,0.0,0.0435,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0435,0.0,0.1304,0.0435,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.1304,0.0435,0.0,0.0,0.087,0.0,0.1739,0.0,0.0
08:32:15,0.0,0.0,0.0,0.0,0.0435,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0435,0.0,0.1304,0.0435,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.1304,0.0435,0.0,0.0,0.087,0.0,0.1739,0.0,0.0
08:32:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0435,0.0,0.1304,0.0435,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.1304,0.0435,0.0,0.0,0.087,0.0435,0.1739,0.0,0.0
08:32:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.087,0.0,0.0,0.0,0.0435,0.0,0.1304,0.0435,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.1304,0.0435,0.0,0.0435,0.0435,0.0,0.1739,0.0,0.0
08:33:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.087,0.0,0.0,0.0,0.0435,0.0,0.1304,0.0435,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.1304,0.0435,0.0,0.0435,0.0435,0.0,0.1739,0.0,0.0
08:33:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.087,0.0,0.0,0.0,0.0435,0.0,0.1304,0.0,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0,0.087,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.1304,0.0435,0.0,0.0,0.0435,0.0435,0.1739,0.0,0.0
08:33:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.087,0.0,0.0,0.0,0.0435,0.0,0.1304,0.0,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0,0.087,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.1304,0.0435,0.0,0.0,0.0435,0.0,0.1739,0.0435,0.0
08:33:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.087,0.0,0.0,0.0,0.0435,0.0,0.1304,0.0,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0,0.087,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.1304,0.0435,0.0,0.0,0.0435,0.0,0.1739,0.0435,0.0
08:34:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.087,0.0,0.0,0.0,0.0435,0.0,0.1304,0.0,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.1304,0.0435,0.0,0.0435,0.0,0.0,0.2609,0.0,0.0
08:34:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.087,0.0,0.0,0.0,0.0435,0.0,0.1304,0.0,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.1304,0.0435,0.0,0.0435,0.0,0.0,0.2174,0.0435,0.0
08:34:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.087,0.0,0.0,0.0,0.0435,0.0,0.1304,0.0,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.1304,0.0435,0.0,0.0435,0.0435,0.0,0.1739,0.0435,0.0
08:34:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.087,0.0,0.0,0.0,0.0435,0.0,0.087,0.0,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.1304,0.0435,0.0,0.0435,0.0435,0.087,0.1739,0.0,0.0
08:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.087,0.0,0.0,0.0,0.0435,0.0,0.087,0.0,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.1304,0.0435,0.0435,0.087,0.0,0.087,0.1304,0.0,0.0
08:35:15,0.0,0.0,0.0,0.0,0.0435,0.0,0.0435,0.0,0.0,0.087,0.0,0.0,0.0,0.0435,0.0,0.087,0.0,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.1304,0.0435,0.0435,0.087,0.0,0.0435,0.1304,0.0,0.0
08:35:30,0.0,0.0,0.0,0.0,0.0435,0.0,0.0435,0.0,0.0,0.087,0.0,0.0,0.0,0.0435,0.0,0.087,0.0,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.1304,0.0435,0.0,0.087,0.0,0.0435,0.1739,0.0,0.0
08:35:45,0.0,0.0,0.0,0.0,0.0435,0.0,0.0435,0.0,0.0435,0.087,0.0,0.0,0.0,0.0435,0.0,0.087,0.0,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.1304,0.0435,0.0435,0.087,0.0,0.0,0.1304,0.0,0.0
08:36:00,0.0,0.0,0.0435,0.0,0.0,0.0,0.0435,0.0435,0.0435,0.087,0.0,0.0,0.0,0.0435,0.0,0.087,0.0,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.1304,0.0435,0.0435,0.0435,0.0,0.0,0.1304,0.0,0.0
08:36:15,0.0,0.0,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0,0.087,0.0,0.0,0.0435,0.0435,0.0,0.087,0.0,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.1304,0.0435,0.0435,0.0435,0.0,0.0,0.1304,0.0,0.0
08:36:30,0.0,0.0,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0,0.087,0.0,0.0,0.0,0.0435,0.0,0.087,0.0,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.1304,0.0435,0.0435,0.087,0.0,0.0,0.1304,0.0,0.0
08:36:45,0.0,0.0435,0.0435,0.0,0.0,0.0,0.0435,0.0,0.0,0.087,0.0,0.0,0.0,0.087,0.0,0.087,0.0,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.1304,0.0435,0.0435,0.087,0.0,0.0,0.1304,0.0,0.0
08:37:00,0.0435,0.0,0.0435,0.0,0.0,0.0,0.0435,0.0,0.0,0.087,0.0,0.0,0.0,0.087,0.0,0.087,0.0,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.1304,0.0435,0.0435,0.087,0.0,0.0,0.1304,0.0,0.0
08:37:15,0.0435,0.0,0.0435,0.0,0.0,0.0,0.0435,0.0,0.0,0.087,0.0,0.0,0.0,0.087,0.0,0.087,0.0,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.1304,0.0435,0.0435,0.087,0.0,0.0,0.1304,0.0,0.0
08:37:30,0.0435,0.0,0.0435,0.0,0.0,0.0,0.0435,0.0,0.0,0.087,0.0,0.0,0.0,0.087,0.0,0.087,0.0,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.1304,0.0435,0.0435,0.087,0.0435,0.0,0.087,0.0,0.0
08:37:45,0.0435,0.0,0.0435,0.0,0.0,0.0,0.0435,0.0,0.0,0.087,0.0,0.0,0.0,0.087,0.0,0.087,0.0,0.0435,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.1304,0.0435,0.087,0.087,0.0435,0.0,0.0435,0.0,0.0
